Category,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013
Revenue,0,0,0,0,0,0,0,0,0,0
State Grants,2158346,2062316,2071394,2000537,2141266.85,1902409,2021517,2285874,2416125,2924326
Federal Grants,100107,50090,45029,0,0,0,0,0,0,0
Total Grants,2258453,2112406,2116423,2000537,2141266.85,1902409,2021517,2285874,2416125,2924326
Contributions and Donations,0,0,0,0,0,0,0,0,0,0
Student Fees,0,0,0,0,0,0,0,0,0,0
Other Income,11769,22753,1351057,290409,44939,2111,18,574,24183,1453
Financial Position,0,0,0,0,0,0,0,0,0,0
Total Assets,1891359,1642215,1624993,1420437,1348124,1164981,993702.66,997112,955148,1349453
Current Assets,1379535,1563401,1189394,925475,814481,822723,819692.02,679374,450864,741812
Total Liabilities,70927,57859,88535,75756,56935,68016,59365.2,105488,97860,466449
Current Liabilities,70927,57859,88535,75756,56935,68016,59365.2,105488,97860,466449
Net Asset Position,1820432,1584356,1536458,1344681,1291189,1096965,934337.46,891624,857288,883004
Financial Activities,0,0,0,0,0,0,0,0,0,0
Operating Revenues,2270344,2135159,3467480,2290946,2186205.85,1904520,2021535,2286448,2440308,2925779
Operating Expenses,2035381,2087260,3275703,2237454,1991982,1741893,1978821,2252112,2446798,2318435
Change in Net Assets,234963,47899,191777,53492,194223.85,162627,42714,34336,-6490,607344
Supplemental Information,0,0,0,0,0,0,0,0,0,0
Administrative Staff,126064,127894,0,0,0,0,0,0,0,0
Instructional Staff,408637,432069,0,0,0,0,0,0,0,0
Non-Instructional Staff,91090,210218,0,0,0,0,0,0,0,0
Total Personnel Expenses,1111914,1021632,0,0,0,0,0,0,0,0
Instructional and Support Staff,627450,776803.75,0,0,0,0,0,0,0,0
Instructional Supplies,90896,43742,0,0,0,0,0,0,0,0
Management Fee,352989,538489,0,0,0,0,0,0,0,0
Unrestricted Net Assets,1790432,1554356,1536458,1344681,1291189,1096965,934338,0,0,0
Unrestricted Cash,324686,595498,498321,509918,543001,782367,788196.14,628811.9,347759,287699
Principal Payments,0,141860,0,0,0,0,0,0,0,0
Interest Expense,0,0,0,0,0,0,0,0,279,3083
Lease/Mortgage Payments,152148,141860,139898,139898,139816,150608,150608,151671,151670,132488
Depreciation/Amortization,62821,78517,90893,99273,82148,128734,147947.82,209316,190224,147131
Insurance (Facility),0,0,0,0,0,0,0,0,0,0
Electric and Gas,35616,21548,0,0,0,0,0,0,0,0
Water and Sewer,0,0,0,0,0,0,0,0,0,0
Waste Disposal,0,0,0,0,0,0,0,0,0,0
Security Services,12330,26173,0,0,0,0,0,0,0,0
Repair and Maintenance,10305,18957,0,0,0,0,0,0,0,0
Enrollment Information,0,0,0,0,0,0,0,0,0,0
September ADM,297.0,305.0,299.0,289.0,313.0,296.0,342,338,340,331
February ADM,297.0,304.75,311.92,230.0,273.0,263.0,321,335,321,332
ADM Average,297.0,304.875,305.46000000000004,259.5,293.0,279.5,331.5,336.5,330.5,331.5
Audit Information,,0,0,0,0,0,0,0,0,0
Auditor,,Blue & Co,Blue & Co,Greenwalt,Greenwalt,Greenwalt,Greenwalt,Greenwalt,Greenwalt,Greenwalt
Audit FY,,2021,2020,2019,2018,2017,2016,2015,2014,2013
2.1.a|The school effectively established and monitored budgets.,MS,MS,MS,MS,MS,MS,MS,MS,MS,MS
2.1.b|The school implemented appropriate financial policies and practices.,MS,MS,MS,MS,MS,MS,MS,MS,MS,MS
2.1.c|The school completed timely and accurate financial reporting.,MS,MS,MS,MS,MS,MS,MS,MS,MS,MS
2.1.d|The school complied with state audit requirements.,MS,MS,MS,MS,MS,MS,MS,MS,MS,MS
"3.1|The school conducted lawful, unbiased admissions and enrollment processes including conducting appropriate randomized lotteries where required.",MS,MS,MS,MS,MS,MS,MS,MS,MS,MS
3.2|The school followed appropriate and lawful student discipline processes,MS,MS,MS,MS,MS,MS,MS,MS,MS,MS
"3.3|The school followed all applicable laws, rules and regulations (including the Individuals with Disabilities Education Act, Section 504 of the Rehabilitation Act of 1973, and the Americans with Disabilities Act, and Article 7) and all relevant provisions of the charter agreement with respect to the rights of students with disabilities",MS,MS,MS,MS,MS,MS,MS,MS,MS,MS
"3.4|The school followed all applicable laws, rules, regulations (including Title III of the Elementary and Secondary Education Act (ESEA), as amended by the Every Student Succeeds Act of 2015 (ESSA) and US Department of Education authorities) and all relevant provisions of the charter agreement with respect to the rights of English Language Learner (ELL) students",MS,MS,MS,MS,MS,MS,MS,MS,MS,MS
3.5|The school protected the rights of students.,MS,MS,MS,MS,MS,MS,MS,MS,MS,MS
"3.6|The organizer complied with applicable laws, rules and regulations, and all relevant provisions of the charter agreement relating to governance of the school.",MS,MS,MS,MS,MS,MS,MS,MS,MS,MS
3.7|The school met ICSB and IDOE reporting requirements.,MS,MS,MS,MS,MS,MS,MS,MS,MS,MS
"3.8|The school complied with applicable laws, rules and regulations, and relevant provisions of the charter agreement relating to safety, security, and health related services.",MS,MS,MS,MS,MS,MS,MS,MS,MS,MS
"3.9|The school complied with all other applicable laws, rules and regulations, and the provisions of the charter.",MS,MS,MS,MS,MS,MS,MS,MS,MS,MS
Audit is free of findings of material weakness,,,,,,,,,,
Audit is free of findings of significant deficiency,,,,,,,,,,
Audit is free of instances of noncompliance under GAAS,,,,,,,,,,
Audit is free of questioned costs,,,,,,,,,,
Audit includes an unqualified opinion,,,,,,,,,,
