Category,2021,2020,2019,2018,2017,2016
Revenue,0,0,0,0,0,0
State Grants,1280949,1318502,0,0,0,0
Federal Grants,33909,29963,0,0,0,0
Total Grants,1314858,1348465,1300373,1275055.42,1491396,1411669
Other Income,19204,589288,150270,14599,5013,15335
Financial Position,0,0,0,0,0,0
Total Assets,317587,298522,535604,611362,998506,539428
Current Assets,287246,211493,356744,340379,605372,254346
Total Liabilities,63974,44104,398803,489565,822928,680035
Current Liabilities,63974,44104,398803,489565,822928,680035
Net Asset Position,253613,254418,136801,121797,175578,-140607
Financial Activities,0,0,0,0,0,0
Operating Revenue,1334062,1937753,1450643,1289654.42,1496409,1427004
Operating Expenses,1334870,1820136,1435639,1343435,1180224,1564900
Change in Net Assets,-808,117617,15004,-53780.58,316185,-137896
Supplemental Information,0,0,0,0,0,0
Administrative Staff,147746,0,0,0,0,0
Instructional Staff,315222,0,0,0,0,0
Non-Instructional Staff,185466,0,0,0,0,0
Total Personnel Expenses,827350,0,0,0,0,0
Instructional & Support Staff,601786,0,0,0,0,0
Instructional Supplies,37667,0,0,0,0,0
Management Fee,213815,0,0,0,0,0
Unrestricted Net Assets,223613,254423,136801,121797,175578,-140607
Unrestricted Cash,269782,198594,342754,317207,389475,209730
Principal Payments,116532,0,0,0,0,0
Interest Expense,0,0,0,0,0,0
Lease Payments (Facility),116532,109800,109800,109800,109800,103306
Depreciation Expense,45086,99229,102170,120801,85506,89325
Insurance (Facility),0,0,0,0,0,0
Electric & Gas,0,0,0,0,0,0
Water & Sewage,0,0,0,0,0,0
Waste Disposal,0,0,0,0,0,0
Security Services,146,0,0,0,0,0
Maintenance/Repair,8877,0,0,0,0,0
Enrollment Information,0,0,0,0,0,0
July Estimate,185,0,0,0,0,0
September Count,188,200,187,184,200,137
February Count,188,189,0,147,189,180
ADM Average,188,194.5,184,165.5,200,158.5
Audit Information,0,0,0,0,0,0
Auditor,,Blue & Co,Greenwalt,Greenwalt,Greenwalt,Greenwalt
Audit FY,,2020,2019,2018,2017,2016
School effectively established and monitored budgets,,,,,,
School implemented appropriate financial polices and procedures,,,,,,
School completed timely and accurate financial reporting,,,,,,
Audit is free of findings of Material Weakness,,,,,,
Audit is free of findings of Significant Deficiency,,,,,,
Audit is free of Instances of Noncompliance under GAAS,,,,,,
Audit is free of Questioned Costs,,,,,,
Audit includes unqualified opinion,,,,,,
