Category,2021,2020,2019,2018
Revenue,0,0,0,0
State Grants,1565325.5,1630564,0,0
Federal Grants,183870.22,0,0,0
Total Grants,1749195.72,1630563.75,1694250,646186
Other Income,17437.86,92428,203397,108069
Financial Position,0,0,0,0
Total Assets,1447218.42,1707502,1840278.18,1745884
Current Assets,212336.95,304637,268958,10880
Total Liabilities,1584093.29,1918677,2030878.77,2164105
Current Liabilities,427548.86,1737574,767217.12,732367
Net Asset Position,-136874.87,-211175,-190600.59,-418221
Financial Activities,0,0,0,0
Operating Revenue,1766633.58,1722991.75,1897647,754255
Operating Expenses,1895732.21,1757327,1670252,1342682
Change in Net Assets,-129098.63,-34335.25,227395,-588427
Supplemental Information,0,0,0,0
Administrative Staff,135250.71,0,0,0
Instructional Staff,361619.68,0,0,0
Non-Instructional Staff,258860.5,0,0,0
Total Personnel Expenses,933906.95,0,0,0
Instructional & Support Staff,647257.71,0,0,0
Instructional Supplies,19869.93,0,0,0
Management Fee,13506,0,0,0
Unrestricted Net Assets,-178699.87,-282993,-272696,-418220
Unrestricted Cash,149935.86,292153,255190.9,-4569
Principal Payments,95037.85,1303264,42351,0
Interest Expense,22133.58,83052,90069,42091
Lease Payments (Facility),95037.85,90875.78,89969,84145
Depreciation Expense,165727.19,176433.59,174492.08,84501
Insurance (Facility),17111.33,0,0,0
Electric & Gas,26574.2,0,0,0
Water & Sewage,464.3,0,0,0
Waste Disposal,2958.11,0,0,0
Security Services,14419,0,0,0
Maintenance/Repair,38691.15,0,0,0
Enrollment Information,0,0,0,0
July Estimate,255,0,0,0
September Count,221,232,251,95
February Count,243,252,0,141
ADM Average,232,242,237,118
Audit Information,0,0,0,0
Auditor,,Kruggel Lawton,Kruggel Lawton,Kruggel Lawton
Audit FY,,2020,2019,2018
School effectively established and monitored budgets,,,,
School implemented appropriate financial polices and procedures,,,,
School completed timely and accurate financial reporting,,,,
Audit is free of findings of Material Weakness,,,,
Audit is free of findings of Significant Deficiency,,,,
Audit is free of Instances of Noncompliance under GAAS,,,,
Audit is free of Questioned Costs,,,,
Audit includes unqualified opinion,,,,
