Category,2022,2021,2020,2019,2018,2017,2016
Revenue,0,0,0,0,0,0,0
State Grants,0,4183245,4066403,3564000,2315250,2145000,1702800
Federal Grants,0,22109,179173,300571,122005,522864,29412
Total Grants,0,4205354,4245576,3864571,2437255,2667864,1732212
Contributions and Donations,0,154365,313943,416262,424497,442566,533223
Student Fees,0,0,0,0,0,0,0
Other Income,0,562476,16296,29402,129260,2031,4559
Financial Position,0,0,0,0,0,0,0
Total Assets,0,3274796,3581796,4032895,3991870,2333717,1794147
Current Assets,0,1158957,1170650,1467730,1064044,866614,115126
Total Liabilities,0,2445122,3050863,3126739,3000297,1036661,1341002
Current Liabilities,0,1288578,2514863,1349161,952137,317030,512268
Net Asset Position,0,829674,530933,906156,991573,1297056,453145
Financial Activities,0,0,0,0,0,0,0
Operating Revenues,0,4922195,4575815,4310235,2991012,3112461,2269994
Operating Expenses,0,4623454,4951038,4395652,3296495,2268550,1933868
Change in Net Assets,0,298741,-375223,-85417,-305483,843911,336126
Supplemental Information,0,0,0,0,0,0,0
Administrative Staff,0,0,0,0,0,0,0
Instructional Staff,0,0,0,0,0,0,0
Non-Instructional Staff,0,0,0,0,0,0,0
Total Personnel Expenses,0,0,0,0,0,0,0
Instructional and Support Staff,0,0,0,0,0,0,0
Instructional Supplies,0,0,0,0,0,0,0
Management Fee,0,0,0,0,0,0,0
Unrestricted Net Assets,0,823114,477667,601155,698178,1006705,137252
Unrestricted Cash,0,1117456,1118082,1164215,1012456,744515,89329
Principal Payments,0,0,0,0,0,0,0
Interest Expense,0,103565,266390,130303,78897,30728,44153
Lease/Mortgage Payments,0,200755,203591,194978,126523,46000,41061
Depreciation/Amortization,0,410160,473122,424825,384528,286940,207517
Insurance (Facility),0,0,0,0,0,0,0
Electric and Gas,0,0,0,0,0,0,0
Water and Sewer,0,0,0,0,0,0,0
Waste Disposal,0,0,0,0,0,0,0
Security Services,0,0,0,0,0,0,0
Repair and Maintenance,0,0,0,0,0,0,0
Enrollment Information,0,0,0,0,0,0,0
September Count,0,0,0,0,0,0,0
February Count,0,0,0,0,0,0,0
ADM Average,516.5,620,602.5,485,344,325,258
Audit Information,0,0,0,0,0,0,0
Auditor,,,,,,,
Audit FY,,2021,2020,2019,2018,2017,2016
