Category,2021
Revenue,0
State Grants,1892259.88
Federal Grants,784499.61
Total Grants,2676759.49
Other Income,761408.08
Financial Position,0
Total Assets,676229
Current Assets,676229
Total Liabilities,874039
Current Liabilities,874039
Net Asset Position,-197810
Financial Activities,0
Operating Revenue,3438167.57
Operating Expenses,3619596.29
Change in Net Assets,-181428.72
Supplemental Information,0
Administrative Staff,272753.49
Instructional Staff,1234619.83
Non-Instructional Staff,137844.77
Total Personnel Expenses,2097308.45
Instructional & Support Staff,1566152.76
Instructional Supplies,381585.41
Management Fee,0
Unrestricted Net Assets,-197810
Unrestricted Cash,395985
Principal Payments,501225
Interest Expense,0
Lease Payments (Facility),501225
Depreciation Expense,0
Insurance (Facility),6785.66
Electric & Gas,0
Water & Sewage,0
Waste Disposal,0
Security Services,0
Maintenance/Repair,144908.3
Enrollment Information,0
July Estimate,275
September Count,211
February Count,235
ADM Average,223
Audit Information,0
Auditor,
Audit FY,
School effectively established and monitored budgets,
School implemented appropriate financial polices and procedures,
School completed timely and accurate financial reporting,
Audit is free of findings of Material Weakness,
Audit is free of findings of Significant Deficiency,
Audit is free of Instances of Noncompliance under GAAS,
Audit is free of Questioned Costs,
Audit includes unqualified opinion,
