Category,2021,2020,2019,2018,2017,2016,2015,2014,2013
Revenue,0,0,0,0,0,0,0,0,0
State Grants,2062316,2071394,0,0,0,0,0,0,0
Federal Grants,50090,45029,0,0,0,0,0,0,0
Total Grants,2112406,2116423,2000537,2141266.85,1902409,2021517,2285874,2416125,2924326
Other Income,22753,1351057,290409,44939,2111,18,574,24183,1453
Financial Position,0,0,0,0,0,0,0,0,0
Total Assets,1642215,1624993,1420437,1348124,1164981,993702.66,997112,955148,1349453
Current Assets,1563401,1189394,925475,814481,822723,819692.02,679374,450864,741812
Total Liabilities,57859,88535,75756,56935,68016,59365.2,105488,97860,466449
Current Liabilities,57859,88535,75756,56935,68016,59365.2,105488,97860,466449
Net Asset Position,1584356,1536458,1344681,1291189,1096965,934337.46,891624,857288,883004
Financial Activities,0,0,0,0,0,0,0,0,0
Operating Revenue,2135159,3467480,2290946,2186205.85,1904520,2021535,2286448,2440308,2925779
Operating Expenses,2087260,3275703,2237454,1991982,1741893,1978821,2252112,2446798,2318435
Change in Net Assets,47899,191777,53492,194223.85,162627,42714,34336,-6490,607344
Supplemental Information,0,0,0,0,0,0,0,0,0
Administrative Staff,127894,0,0,0,0,0,0,0,0
Instructional Staff,432069,0,0,0,0,0,0,0,0
Non-Instructional Staff,210218,0,0,0,0,0,0,0,0
Total Personnel Expenses,1021632,0,0,0,0,0,0,0,0
Instructional & Support Staff,776803.75,0,0,0,0,0,0,0,0
Instructional Supplies,43742,0,0,0,0,0,0,0,0
Management Fee,538489,0,0,0,0,0,0,0,0
Unrestricted Net Assets,1554356,1536458,1344681,1291189,1096965,934338,0,0,0
Unrestricted Cash,595498,498321,509918,543001,782367,788196.14,628811.9,347759,287699
Principal Payments,141860,0,0,0,0,0,0,0,0
Interest Expense,0,0,0,0,0,0,0,279,3083
Lease Payments (Facility),141860,139898,139898,139816,150608,150608,151671,151670,132488
Depreciation Expense,78517,90893,99273,82148,128734,147947.82,209316,190224,147131
Insurance (Facility),0,0,0,0,0,0,0,0,0
Electric & Gas,21548,0,0,0,0,0,0,0,0
Water & Sewage,0,0,0,0,0,0,0,0,0
Waste Disposal,0,0,0,0,0,0,0,0,0
Security Services,26173,0,0,0,0,0,0,0,0
Maintenance/Repair,18957,0,0,0,0,0,0,0,0
Enrollment Information,0,0,0,0,0,0,0,0,0
July Estimate,285,0,0,0,0,0,0,0,0
September Count,305,299,289,313,316,342,338,340,331
February Count,305,325,0,278,265,321,335,321,332
ADM Average,305,312,259.5,295.5,290.5,331.5,336.5,330.5,331.5
Audit Information,0,0,0,0,0,0,0,0,0
Auditor,,Blue & Co,Greenwalt,Greenwalt,Greenwalt,Greenwalt,Greenwalt,Greenwalt,Greenwalt
Audit FY,,2020,2019,2018,2017,2016,2015,2014,2013
School effectively established and monitored budgets,,,,,,,,,
School implemented appropriate financial polices and procedures,,,,,,,,,
School completed timely and accurate financial reporting,,,,,,,,,
Audit is free of findings of Material Weakness,,,,,,,,,
Audit is free of findings of Significant Deficiency,,,,,,,,,
Audit is free of Instances of Noncompliance under GAAS,,,,,,,,,
Audit is free of Questioned Costs,,,,,,,,,
Audit includes unqualified opinion,,,,,,,,,
