Category,2022,2021,2020,2019,2018,2017,2016,2015,2014
Revenue,0,0,0,0,0,0,0,0,0
State Grants,2937858.04,3634494,3206075,1891379,2039324,0,0,0,0
Federal Grants,1468597.45,1813054,774599,558810,820139,0,0,0,0
Total Grants,4406455.49,5447548,3980676,2450189,2859463,2790687,2476900,3112520,1801158
Contributions and Donations,581536.15,1111743,154149,1392,145823,174663,906500,286849,439059
Student Fees,0,0,0,0,0,0,0,0,0
Other Income,210.47,116235,79131,19031,16292,503563,2916,482383,5076
Financial Position,0,0,0,0,0,0,0,0,0
Total Assets,6285536,7790943,6805401,9384224,6884961,7502548,7465693,1594808,1158707
Current Assets,900566,2141091,876282,3187054,454741,759073,364579,1218073,734095
Total Liabilities,5056914,6375770,6597247,8956272,5825736,5995787,6202560,94863,101155
Current Liabilities,205022,2162533,1874679,3717165,403952,391464,423376,94863,101155
Net Asset Position,1228622,1415173,208154,427952,1059225,1506761,1263013,1499945,1057552
Financial Activities,0,0,0,0,0,0,0,0,0
Operating Revenues,4988202.11,6675526,4213956,2470612,3021498,3474634,3386316,3881752,2245293
Operating Expenses,5174752.91,5468507,4433754,3101885,3469034,3201091,3523248,3439359,2373143
Change in Net Assets,-186550.8,1207019,-219798,-619395,-447536,273543,-236932,442393,-127850
Supplemental Information,0,0,0,0,0,0,0,0,0
Administrative Staff,334185.7,0,0,0,0,0,0,0,0
Instructional Staff,1387356.78,0,0,0,0,0,0,0,0
Non-Instructional Staff,316299.18,0,0,0,0,0,0,0,0
Total Personnel Expenses,2593385.42,0,0,0,0,0,0,0,0
Instructional and Support Staff,1387356.78,0,0,0,0,0,0,0,0
Instructional Supplies,743587.83,0,0,0,0,0,0,0,0
Management Fee,255961.92,0,0,0,0,0,0,0,0
Unrestricted Net Assets,1228622,1415173,208154,427952,1047347,1501040,1086276,474945,907552
Unrestricted Cash,715970,791371,546569,3094699,281945,569048,321583,1151321,506569
Principal Payments,0,0,0,0,181810,160940,52928,0,0
Interest Expense,0,210964,231484,244818,226292,227493,81461,0,0
Lease/Mortgage Payments,0,0,23675,18329,0,0,364292,507132,350180
Depreciation/Amortization,264882.12,279266,313324,319476,338105,344949,228931,105468,85496
Insurance (Facility),50808.91,0,0,0,0,0,0,0,0
Electric and Gas,137016.73,0,0,0,0,0,0,0,0
Water and Sewer,5398.19,0,0,0,0,0,0,0,0
Waste Disposal,4031.21,0,0,0,0,0,0,0,0
Security Services,3989.49,0,0,0,0,0,0,0,0
Repair and Maintenance,143036.69,0,0,0,0,0,0,0,0
Enrollment Information,0,0,0,0,0,0,0,0,0
September Count,324,295,372,213,272.5,314,280,244.5,112
February Count,300,307,319,0,256.5,273,257.5,227,107
ADM Average,312,301,345.5,213,264.5,293.5,268.75,235.75,109.5
Audit Information,,0,0,0,0,0,0,0,0
Auditor,,CLA,CLA,CLA,CLA,CLA,CLA,CLA,CLA
Audit FY,,2021,2020,2019,2018,2017,2016,2015,2014
2.1.a|The school effectively established and monitored budgets.,,MS,MS,MS,MS,MS,MS,MS,MS
2.1.b|The school implemented appropriate financial policies and practices.,,MS,MS,MS,MS,MS,MS,MS,MS
2.1.c|The school completed timely and accurate financial reporting.,,MS,MS,MS,MS,MS,MS,MS,MS
2.1.d|The school complied with state audit requirements.,,MS,MS,MS,MS,MS,MS,MS,MS
"3.1|The school conducted lawful, unbiased admissions and enrollment processes including conducting appropriate randomized lotteries where required.",,MS,MS,MS,MS,MS,MS,MS,MS
3.2|The school followed appropriate and lawful student discipline processes,,MS,MS,MS,MS,MS,MS,MS,MS
"3.3|The school followed all applicable laws, rules and regulations (including the Individuals with Disabilities Education Act, Section 504 of the Rehabilitation Act of 1973, and the Americans with Disabilities Act, and Article 7) and all relevant provisions of the charter agreement with respect to the rights of students with disabilities",,MS,MS,MS,MS,MS,MS,MS,MS
"3.4|The school followed all applicable laws, rules, regulations (including Title III of the Elementary and Secondary Education Act (ESEA), as amended by the Every Student Succeeds Act of 2015 (ESSA) and US Department of Education authorities) and all relevant provisions of the charter agreement with respect to the rights of English Language Learner (ELL) students",,MS,MS,MS,MS,MS,MS,MS,MS
3.5|The school protected the rights of students.,,MS,MS,MS,MS,MS,MS,MS,MS
"3.6|The organizer complied with applicable laws, rules and regulations, and all relevant provisions of the charter agreement relating to governance of the school.",,MS,MS,MS,MS,MS,MS,MS,MS
3.7|The school met ICSB and IDOE reporting requirements.,,MS,MS,MS,MS,MS,MS,MS,MS
"3.8|The school complied with applicable laws, rules and regulations, and relevant provisions of the charter agreement relating to safety, security, and health related services.",,MS,MS,MS,MS,MS,MS,MS,MS
"3.9|The school complied with all other applicable laws, rules and regulations, and the provisions of the charter.",,MS,MS,MS,MS,MS,MS,MS,MS
Audit is free of findings of material weakness,,,,,,,,,
Audit is free of findings of significant deficiency,,,,,,,,,
Audit is free of instances of noncompliance under GAAS,,,,,,,,,
Audit is free of questioned costs,,,,,,,,,
Audit includes an unqualified opinion,,,,,,,,,
Notes,,,,,,,,,
